# ID: EME25735
# Length: 260
# Product: resolvase
# Score: 533
# Hits: 1
RDX48177.1	43.030	3.20e-118	364	91.29	139420
PWN50443.1	42.262	3.84e-118	365	91.49	1673888
CEG67020.1	45.553	4.54e-118	363	86.53	58291
ORE19856.1	43.421	5.13e-118	363	86.53	58291
OAD07630.1	43.683	6.93e-118	364	86.53	747725
XP_018276249.1	43.137	1.31e-117	362	86.73	879819
GAN02906.1	43.162	1.36e-117	363	86.53	91626
XP_009268459.1	43.897	1.49e-117	362	87.72	1299270
GAN02552.1	44.541	1.53e-117	362	86.53	91626
ODN90670.1	43.590	4.06e-117	361	88.71	1295531
CDS08911.1	42.827	5.54e-117	362	86.53	688394
KIM33958.1	43.392	5.76e-117	361	87.13	933852
XP_007881039.1	41.903	8.73e-117	362	91.49	1277687
CEP15027.1	43.777	1.08e-116	360	86.53	35722
CDZ97234.1	43.326	1.32e-116	360	86.73	5421
TBU42818.1	42.424	1.46e-116	360	91.29	114155
CDH60598.1	42.675	1.48e-116	360	86.53	1263082
XP_013755834.1	43.958	1.85e-116	360	90.10	461836
TDL23592.1	42.418	2.00e-116	360	90.50	50990
CBQ70146.1	42.515	2.21e-116	360	91.49	999809
XP_016606539.1	43.683	2.44e-116	359	86.53	645134
XP_007362914.1	42.424	2.65e-116	359	91.29	732165
XP_007008288.1	42.739	2.88e-116	359	91.29	578456
SAM85618.1	42.485	3.16e-116	360	91.49	307758
XP_015149540.1	44.589	4.98e-116	358	86.53	9031
XP_025919100.1	44.060	5.31e-116	358	86.53	308060
GAX82314.1	41.922	5.59e-116	359	89.90	1157962
CDO69623.1	42.916	7.06e-116	361	89.70	5643
KZW00047.1	43.562	7.25e-116	358	86.53	1314781
KHN98595.1	48.711	9.23e-116	359	75.25	1081103
XP_009462649.1	44.276	1.19e-115	357	86.73	128390
NP_001025293.2	44.130	1.25e-115	357	86.53	7955
XP_005996146.1	44.156	1.29e-115	357	86.53	7897
KDQ61727.1	43.644	1.37e-115	358	86.73	933084
XP_013031232.1	44.206	1.47e-115	358	87.33	381198
XP_013031234.1	44.372	1.52e-115	357	86.53	381198
XP_018607482.1	44.130	1.64e-115	357	86.53	113540
KFM12132.1	44.469	1.90e-115	356	86.34	9233
XP_026714160.1	44.565	2.03e-115	356	86.14	194338
ORY81867.1	42.181	2.38e-115	357	89.70	56484
OCH87522.1	41.818	2.43e-115	357	91.29	1052685
XP_017368729.1	43.856	2.57e-115	356	88.51	1737458
XP_014803688.1	44.060	2.60e-115	357	86.53	198806
XP_014654528.1	42.105	2.69e-115	358	91.49	84753
PKU37316.1	44.156	2.72e-115	357	86.34	1758121
XP_025919099.1	44.060	2.75e-115	357	86.53	308060
XP_016123089.1	44.348	2.81e-115	357	86.53	75366
XP_021336947.1	43.355	3.08e-115	356	86.34	7955
XP_006028227.1	44.156	3.13e-115	357	86.53	38654
XP_028657694.1	43.284	3.15e-115	357	87.92	27687
KGL89922.1	44.469	3.30e-115	356	86.34	50402
XP_017678493.1	44.156	3.38e-115	357	86.53	321398
KFP02104.1	44.469	3.41e-115	355	86.34	9244
KZT09992.1	42.181	3.55e-115	357	90.10	1314785
XP_009879208.1	44.469	3.56e-115	356	86.34	50402
XP_414666.3	44.589	3.60e-115	357	86.53	9031
XP_009879207.1	44.372	3.98e-115	356	86.53	50402
XP_001369150.1	43.939	4.02e-115	356	86.53	13616
XP_007947319.1	44.156	4.06e-115	356	86.53	1230840
XP_004696758.1	43.856	4.13e-115	356	87.72	9371
BAF82406.1	43.939	4.38e-115	356	86.53	9606
XP_007404594.1	46.683	4.54e-115	357	79.80	747676
CDI56169.1	41.935	5.08e-115	357	91.49	1398559
XP_025901969.1	43.844	5.33e-115	356	86.53	30464
XP_024587164.1	43.939	5.37e-115	355	86.53	1706337
XP_011786882.1	43.844	5.74e-115	355	86.73	336983
XP_004384994.1	44.156	5.94e-115	356	86.53	127582
XP_021557853.1	44.060	5.98e-115	355	86.73	29088
XP_028573726.1	44.156	6.31e-115	356	86.53	64176
XP_014743773.1	44.252	6.39e-115	355	86.34	9172
KPP73005.1	44.323	6.42e-115	355	86.14	113540
GAC75356.1	43.100	6.50e-115	358	87.13	1151754
PBK69260.1	42.331	6.66e-115	356	90.50	1076256
XP_003033405.1	42.769	6.97e-115	356	90.10	578458
XP_008985503.1	43.830	7.10e-115	355	88.12	9483
XP_017769580.1	44.541	7.53e-115	355	86.53	110193
XP_026639270.1	43.038	7.93e-115	357	86.53	79684
XP_005310515.3	44.252	8.46e-115	355	86.34	8478
XP_027697451.1	43.723	8.48e-115	355	86.53	29139
XP_029106828.1	44.130	8.84e-115	355	86.53	113540
XP_005440746.1	44.372	8.94e-115	355	86.53	345164
XP_004280443.1	43.644	9.11e-115	355	87.72	9733
XP_004420076.1	43.939	9.45e-115	355	86.53	73337
XP_020819937.1	43.939	9.83e-115	355	86.53	38626
XP_027253785.1	42.918	1.02e-114	356	86.53	10029
RXN05859.1	44.252	1.03e-114	357	86.73	84645
XP_003224143.1	43.939	1.06e-114	355	86.53	28377
XP_005022545.1	44.372	1.07e-114	356	86.53	8839
ELR48434.1	44.035	1.09e-114	354	86.34	72004
XP_028705653.1	42.231	1.22e-114	356	94.46	9544
XP_007516422.2	43.939	1.32e-114	355	86.53	9365
XP_017727842.1	44.035	1.33e-114	354	86.34	61621
XP_025093249.1	45.197	1.34e-114	355	86.53	400727
XP_010805749.1	44.035	1.36e-114	354	86.34	9913
XP_018883685.1	43.939	1.37e-114	355	86.53	9595
TEA28950.1	44.035	1.41e-114	354	86.34	103600
XP_026898012.1	44.035	1.42e-114	354	86.34	32536
XP_025375801.1	46.618	1.45e-114	355	80.20	215250
XP_002744380.1	43.939	1.49e-114	355	86.53	9483
XP_008926120.1	44.156	1.51e-114	355	86.53	328815
XP_015851928.1	44.035	1.55e-114	354	86.34	230844
XP_012513762.1	44.035	1.56e-114	354	86.34	379532
XP_010625371.1	44.035	1.62e-114	354	86.34	885580
XP_020662246.1	43.939	1.65e-114	355	86.53	103695
XP_016281980.1	43.939	1.74e-114	355	86.53	13616
ELK02943.1	43.750	1.84e-114	355	86.93	9402
XP_018590939.1	43.290	1.88e-114	355	86.53	113540
RUS91573.1	44.009	1.97e-114	355	86.53	188477
XP_004384992.1	44.156	1.99e-114	355	86.53	127582
XP_021557852.1	44.035	2.03e-114	354	86.34	29088
XP_004696757.1	44.156	2.03e-114	355	86.53	9371
BAE88303.1	43.629	2.10e-114	355	86.73	9541
XP_013801430.1	44.060	2.19e-114	355	86.53	202946
RKP00155.1	42.918	2.20e-114	354	86.93	1555241
KFO70004.1	44.252	2.20e-114	353	86.34	55661
XP_026639269.1	43.038	2.25e-114	355	86.53	79684
XP_005906686.1	44.035	2.34e-114	354	86.34	72004
XP_020662254.1	43.939	2.39e-114	354	86.53	103695
VFV34114.1	43.844	2.45e-114	354	86.73	191816
XP_004384993.1	44.156	2.47e-114	354	86.53	127582
XP_025974077.1	43.818	2.61e-114	353	86.14	8790
XP_025974074.1	42.798	2.64e-114	355	91.09	8790
XP_020662237.1	43.939	2.65e-114	354	86.53	103695
CDS81963.1	42.596	2.72e-114	355	91.49	49012
XP_018321199.1	43.384	3.35e-114	354	86.53	224129
XP_028976520.1	43.791	3.37e-114	353	86.34	8010
NP_001258828.1	43.939	3.37e-114	354	86.53	9606
XP_015327782.1	44.130	3.67e-114	353	86.14	9913
XP_008415224.1	43.791	3.71e-114	354	86.53	8081
XP_020744219.1	44.130	3.86e-114	353	86.14	9880
XP_029072823.1	43.939	3.88e-114	354	86.53	40151
XP_004744745.1	43.939	3.92e-114	354	86.53	9669
XP_007451307.1	43.939	3.92e-114	354	86.53	118797
XP_018321198.1	43.668	4.14e-114	354	86.53	224129
XP_026543843.1	43.723	4.21e-114	353	86.53	8663
XP_027461328.1	43.939	4.37e-114	354	86.53	9704
XP_006204546.1	43.939	4.47e-114	354	86.53	30538
XP_013213568.1	43.939	4.98e-114	353	86.53	43179
XP_021005894.1	43.697	5.03e-114	354	88.12	10089
XP_013914361.1	43.939	5.07e-114	354	86.53	35019
XP_009499596.1	43.074	5.39e-114	353	86.73	9209
XP_008689650.1	43.939	5.43e-114	353	86.53	29073
XP_012907790.1	43.601	5.47e-114	355	86.34	9669
XP_024432602.1	43.723	5.63e-114	353	86.53	9430
XP_020936519.1	43.939	5.81e-114	353	86.53	9823
XP_026552183.1	43.939	5.93e-114	353	86.53	8673
XP_027253783.1	42.918	5.97e-114	354	86.53	10029
PSK55756.1	41.700	6.04e-114	354	90.69	40998
XP_025974076.1	43.629	6.20e-114	353	86.53	8790
XP_003433829.1	43.939	6.54e-114	353	86.53	9615
XP_012583296.1	43.939	6.61e-114	353	86.53	143302
XP_004586586.1	43.939	6.68e-114	353	86.53	9978
XP_006629670.1	43.043	6.75e-114	353	86.53	7918
XP_007194248.1	43.939	6.92e-114	354	86.53	310752
XP_024340759.1	41.633	7.34e-114	353	90.50	670580
RMX75355.1	47.409	7.54e-114	354	75.25	91943
XP_024138944.1	43.167	7.58e-114	353	86.53	30732
XP_025363135.1	48.705	7.81e-114	356	75.05	1569628
XP_028737556.1	43.249	8.42e-114	354	86.53	10041
XP_020936515.1	44.035	8.45e-114	353	86.34	9823
TKX25602.1	41.700	8.91e-114	354	90.69	40998
XP_016327760.1	43.478	8.97e-114	353	86.53	1608454
XP_008197550.1	43.668	9.36e-114	353	86.53	7070
XP_015838808.1	43.668	1.07e-113	353	86.53	7070
EPS37254.1	43.096	1.07e-113	353	85.35	1284197
KIM65991.1	42.300	1.07e-113	353	90.50	1036808
XP_008013055.1	43.723	1.07e-113	353	86.53	60711
XP_013992184.1	43.478	1.13e-113	352	86.53	8030
PNS18518.1	42.562	1.21e-113	354	86.53	2082308
KIK99810.1	42.562	1.22e-113	353	90.50	930991
XP_010894053.1	42.857	1.26e-113	353	87.92	8010
XP_021962368.1	44.667	1.28e-113	352	86.53	158441
XP_017288508.1	42.826	1.34e-113	352	86.53	37003
XP_020562209.1	42.735	1.34e-113	353	87.92	8090
XP_004073296.1	43.167	1.35e-113	353	86.53	8090
NP_071545.2	43.939	1.36e-113	352	86.53	10116
XP_008013058.1	43.818	1.40e-113	352	86.34	60711
XP_021398759.1	43.939	1.48e-113	352	86.53	299123
XP_013097704.1	43.764	1.51e-113	352	86.53	35570
XP_006095085.1	43.640	1.64e-113	352	86.14	59463
XP_020936502.1	43.506	1.66e-113	354	86.53	9823
TIA82930.1	43.789	1.71e-113	363	89.31	245174
XP_022264891.1	43.871	1.73e-113	353	87.13	9615
XP_970874.1	43.668	1.79e-113	353	86.53	7070
XP_026995873.1	43.478	1.79e-113	352	86.53	1234273
TIB32985.1	43.789	1.80e-113	363	89.31	245174
KIY62257.1	40.947	1.82e-113	352	90.50	1314674
XP_025148276.1	44.130	1.85e-113	353	86.14	89462
XP_007320949.1	42.418	1.93e-113	352	90.50	578457
KOS20990.1	48.187	2.30e-113	351	76.44	150374
XP_026280211.1	43.724	2.31e-113	352	90.10	133901
XP_016058401.1	44.035	2.35e-113	353	86.34	291302
XP_003970552.1	43.070	2.35e-113	352	87.92	31033
THV02468.1	42.683	2.39e-113	352	90.50	1314807
RMY50503.1	47.409	2.57e-113	353	75.25	91943
TFK53428.1	42.857	2.63e-113	352	86.73	5364
XP_011118349.1	43.542	2.66e-113	352	85.35	756982
XP_014236730.1	43.355	2.69e-113	352	86.53	7493
KFQ45595.1	43.326	2.74e-113	351	86.34	176057
XP_008274249.1	43.261	2.83e-113	352	86.53	144197
XP_016422488.1	43.696	2.85e-113	352	86.53	307959
XP_007947316.1	44.156	2.85e-113	353	86.53	1230840
XP_028838124.1	43.573	2.90e-113	351	86.34	299321
XP_027401858.1	44.130	2.94e-113	353	86.14	30522
XP_006874566.1	44.156	3.01e-113	353	86.53	185453
XP_027485654.1	41.851	3.02e-113	353	89.11	76775
XP_020744212.1	44.130	3.09e-113	353	86.14	9880
RPB09859.1	42.731	3.14e-113	351	86.53	1392247
XP_004531000.1	43.545	3.18e-113	351	86.53	7213
OTA28436.1	47.409	3.34e-113	353	75.25	1157616
XP_026080875.1	43.573	3.34e-113	351	86.34	7957
XP_010894054.1	43.074	3.45e-113	352	86.53	8010
XP_020725278.1	43.640	3.47e-113	350	86.14	9880
XP_028585731.1	43.284	3.47e-113	352	88.32	64176
XP_004384991.1	44.156	3.73e-113	353	86.53	127582
XP_009929943.1	42.857	3.74e-113	350	86.73	30419
KFM06726.1	43.043	3.75e-113	350	86.34	9233
EHB12576.1	43.777	3.83e-113	353	87.33	10181
KIJ20878.1	42.562	3.85e-113	351	90.50	664439
XP_008512104.1	43.939	3.88e-113	353	86.53	9798
XP_020744211.1	43.939	3.97e-113	353	86.53	9880
KFV79015.1	43.043	4.04e-113	350	86.34	441894
XP_023406761.1	43.640	4.12e-113	350	86.14	9785
XP_002841419.1	43.080	4.30e-113	350	85.35	656061
KND90410.1	48.320	4.38e-113	353	75.05	1163406
XP_009464685.1	43.043	4.40e-113	350	86.34	128390
XP_013992183.1	43.478	4.53e-113	351	86.53	8030
XP_020341539.1	43.261	4.54e-113	351	86.53	8019
XP_006095082.1	43.384	4.58e-113	351	86.53	59463
XP_004696756.1	44.156	4.76e-113	353	86.53	9371
TDZ22133.1	47.202	4.77e-113	352	79.80	1213857
XP_028838122.1	43.478	4.78e-113	351	86.53	299321
XP_022265656.1	43.545	4.79e-113	350	86.34	9615
XP_026797312.1	43.478	4.80e-113	351	86.53	310915
XP_010625365.1	43.939	4.91e-113	352	86.53	885580
RMY74618.1	47.409	4.95e-113	355	75.25	91943
KFO76230.1	43.043	4.97e-113	350	86.34	55661
OEJ81175.1	47.000	5.14e-113	355	75.25	211096
XP_006923019.1	43.939	5.22e-113	353	86.53	9402
XP_014710285.1	43.939	5.27e-113	353	86.53	9793
XP_005886047.1	43.939	5.27e-113	353	86.53	109478
PHH73561.1	48.711	5.36e-113	352	75.25	2004951
XP_019269756.1	43.939	5.45e-113	353	86.53	9691
KZT20085.1	42.857	5.49e-113	351	86.73	1314782
XP_004744740.1	43.939	5.59e-113	353	86.53	9669
XP_018611987.1	43.413	5.62e-113	351	86.53	113540
XP_005558207.1	43.939	5.63e-113	353	86.53	9541
XP_006630571.1	43.326	5.68e-113	351	86.53	7918
XP_015982033.1	43.939	5.79e-113	352	86.53	9407
AAO85219.1	43.450	5.81e-113	351	86.53	9606
XP_018412499.1	43.723	5.84e-113	351	86.53	125878
XP_015264842.1	43.137	5.90e-113	350	86.34	146911
XP_010205481.1	43.137	5.91e-113	350	86.14	57412
XP_007947314.1	44.156	6.04e-113	353	86.53	1230840
XP_005886658.1	43.008	6.16e-113	350	88.32	109478
XP_018883681.1	43.506	6.20e-113	353	86.53	9595
XP_006631750.1	43.791	6.26e-113	350	86.34	7918
XP_021152708.1	42.857	6.30e-113	350	86.73	8932
XP_014996622.1	43.939	6.34e-113	353	86.53	9544
XP_028391308.1	43.348	6.40e-113	351	87.92	151771
XP_016327759.1	43.478	6.41e-113	351	86.53	1608454
XP_022264889.1	43.939	6.59e-113	352	86.53	9615
XP_006874565.1	44.156	6.87e-113	353	86.53	185453
XP_017576740.1	43.261	6.93e-113	350	86.53	42514
XP_001874549.1	42.094	7.05e-113	351	90.10	486041
XP_015982032.1	43.939	7.06e-113	352	86.53	9407
NP_001258829.1	43.939	7.06e-113	352	86.53	9606
EOA94205.1	43.043	7.09e-113	350	86.34	8839
KKA03778.1	47.512	7.12e-113	355	75.25	1246595
XP_004744741.1	43.939	7.18e-113	352	86.53	9669
XP_020936493.1	43.939	7.19e-113	353	86.53	9823
XP_006204545.1	43.939	7.21e-113	352	86.53	30538
XP_004854409.1	43.939	7.21e-113	352	86.53	10181
XP_009649460.1	47.959	7.23e-113	352	76.63	498257
KFW06993.1	43.545	7.25e-113	350	86.34	54383
XP_003782117.1	43.939	7.29e-113	352	86.53	30611
XP_011714422.1	43.939	7.30e-113	352	86.53	9545
XP_024249238.1	43.478	7.37e-113	350	86.53	74940
XP_007194247.1	43.939	7.53e-113	352	86.53	310752
XP_020364979.1	42.612	7.61e-113	350	87.92	8019
XP_022445730.1	43.939	7.61e-113	352	86.53	9749
XP_010957913.1	43.939	7.78e-113	352	86.53	9837
BAH11838.1	43.939	8.21e-113	352	86.53	9606
RMY96514.1	47.409	8.27e-113	355	75.25	91943
KIJ65558.1	42.300	8.30e-113	350	90.50	994086
XP_008207501.1	43.459	8.33e-113	352	86.53	7425
XP_012880956.1	43.939	8.57e-113	352	86.53	10020
XP_004384990.1	44.156	8.72e-113	352	86.53	127582
KIK08828.1	41.889	8.75e-113	350	90.10	1095629
XP_002744378.1	43.939	8.76e-113	352	86.53	9483
XP_020936508.1	43.939	8.76e-113	352	86.53	9823
KFO87712.1	43.043	8.91e-113	349	86.34	175836
XP_010946698.1	43.450	8.91e-113	350	86.53	9837
XP_010625366.1	43.939	8.95e-113	352	86.53	885580
XP_026136157.1	43.723	9.15e-113	350	86.53	7957
XP_008530712.1	43.384	9.22e-113	350	86.53	9798
XP_026080873.1	43.478	9.25e-113	350	86.53	7957
XP_026879254.1	43.818	9.34e-113	350	86.34	8005
XP_003794006.1	43.450	9.35e-113	350	86.53	30611
NP_001157492.1	43.384	9.35e-113	350	86.53	9823
XP_005617410.1	43.939	9.38e-113	352	86.53	9615
XP_012312415.1	43.939	9.65e-113	352	86.53	37293
XP_017509894.1	43.384	9.66e-113	350	86.53	9974
XP_004413043.1	43.384	9.77e-113	350	86.53	9708
PWW79299.1	42.082	1.02e-112	350	86.53	42249
XP_004414690.1	43.506	1.02e-112	352	86.53	9708
XP_010621915.1	43.478	1.02e-112	350	86.34	885580
XP_013870135.1	43.043	1.05e-112	350	86.53	52670
ELA38065.1	48.346	1.07e-112	352	75.25	1213859
KIO10743.1	41.478	1.08e-112	350	90.50	870435
XP_011786876.1	44.130	1.09e-112	352	86.14	336983
KFP13403.1	43.545	1.10e-112	349	86.34	188379
XP_009068937.1	42.950	1.10e-112	349	86.73	57068
XP_014236725.1	43.355	1.11e-112	352	86.53	7493
XP_014203294.1	43.197	1.12e-112	350	87.33	29053
EDL35981.1	43.478	1.13e-112	350	86.34	10090
XP_014236726.1	43.355	1.13e-112	352	86.53	7493
XP_003433828.1	43.939	1.14e-112	352	86.53	9615
NP_858060.2	43.939	1.15e-112	352	86.53	9606
KFV03534.1	42.826	1.18e-112	349	86.34	240206
XP_010621907.1	43.450	1.18e-112	350	86.53	885580
PLW57227.1	46.287	1.19e-112	351	79.80	200324
XP_023653044.1	43.043	1.20e-112	350	86.53	1676925
KFO96211.1	43.545	1.20e-112	349	86.34	9244
XP_006923018.1	43.939	1.20e-112	352	86.53	9402
XP_006631749.1	43.696	1.24e-112	350	86.53	7918
XP_014236727.1	43.355	1.25e-112	351	86.53	7493
XP_016894715.1	42.463	1.26e-112	350	88.51	244447
XP_023406759.1	43.450	1.28e-112	350	86.53	9785
XP_026718864.1	43.384	1.28e-112	350	86.53	194338
XP_004280439.1	43.939	1.29e-112	352	86.53	9733
NP_446451.1	43.384	1.29e-112	350	86.53	10116
XP_028383414.1	43.290	1.30e-112	352	86.53	89673
XP_010805743.1	43.939	1.31e-112	352	86.53	9913
AAI30185.1	43.137	1.32e-112	350	86.34	8355
XP_004530998.1	43.545	1.33e-112	352	86.53	7213
XP_016221098.1	47.532	1.33e-112	351	75.25	212818
XP_010625364.1	43.939	1.36e-112	352	86.53	885580
XP_010946705.1	43.640	1.36e-112	350	86.14	9837
XP_019269755.1	43.939	1.37e-112	352	86.53	9691
XP_019940793.1	42.391	1.38e-112	350	86.53	8255
XP_012880955.1	43.939	1.39e-112	352	86.53	10020
XP_004631308.1	43.939	1.39e-112	352	86.53	10160
XP_013367842.1	43.506	1.40e-112	353	86.53	34839
XP_017509893.1	43.226	1.41e-112	350	87.33	9974
XP_005886046.1	43.939	1.42e-112	352	86.53	109478
XP_020641749.1	43.043	1.42e-112	350	86.53	103695
XP_020725272.1	43.384	1.42e-112	350	86.53	9880
KFV02572.1	43.545	1.43e-112	349	86.34	240206
XP_026526488.1	43.043	1.43e-112	350	86.53	8663
XP_009899898.1	43.384	1.44e-112	350	86.53	118200
XP_004854408.1	43.939	1.45e-112	352	86.53	10181
XP_016040767.1	43.939	1.45e-112	352	86.53	9365
XP_005558206.1	43.939	1.46e-112	352	86.53	9541
XP_020641748.1	43.043	1.46e-112	350	86.53	103695
KFP59537.1	43.545	1.46e-112	349	86.34	54380
XP_026526487.1	43.043	1.48e-112	350	86.53	8663
XP_004664789.1	43.939	1.49e-112	352	86.53	51337
XP_004433624.2	43.573	1.50e-112	350	86.14	73337
XP_017509892.1	43.226	1.50e-112	350	87.33	9974
XP_005273616.1	43.573	1.52e-112	350	86.14	9606
KFV93127.1	43.545	1.53e-112	349	86.34	30455
RMZ05749.1	47.927	1.53e-112	355	75.25	91943
CAJ82079.1	43.355	1.53e-112	350	86.34	8364
XP_010805741.1	43.939	1.54e-112	352	86.53	9913
XP_014996620.1	43.939	1.54e-112	352	86.53	9544
GCF44659.1	43.043	1.56e-112	350	86.53	143630
RMZ09424.1	47.409	1.57e-112	354	75.25	91943
XP_026566271.1	43.043	1.58e-112	350	86.53	8673
EMP42170.1	43.043	1.58e-112	349	86.34	8469
XP_008138966.1	43.939	1.59e-112	352	86.53	29078
XP_014236732.2	43.355	1.60e-112	351	86.53	7493
XP_010867416.1	43.261	1.60e-112	350	86.53	8010
XP_008104908.1	43.043	1.61e-112	350	86.53	28377
XP_022524829.1	43.326	1.61e-112	349	86.34	7994
XP_012383722.1	43.384	1.62e-112	350	86.53	9361
XP_026566270.1	43.043	1.63e-112	350	86.53	8673
XP_020341538.1	43.261	1.64e-112	350	86.53	8019
XP_020936504.1	43.939	1.65e-112	352	86.53	9823
RMZ02502.1	47.409	1.66e-112	354	75.25	91943
RMZ29902.1	47.409	1.66e-112	354	75.25	91943
RMY72032.1	47.409	1.73e-112	354	75.25	91943
OTA51935.1	48.320	1.74e-112	351	75.25	1001937
XP_008013052.1	43.723	1.75e-112	352	86.53	60711
XP_006977744.1	43.939	1.80e-112	352	86.53	230844
XP_017509891.1	43.226	1.83e-112	350	87.33	9974
ELW62552.1	43.384	1.85e-112	350	86.53	246437
KIK23872.1	42.387	1.87e-112	350	90.50	765257
XP_014800749.1	42.950	1.90e-112	350	86.53	198806
CCX33003.1	42.405	1.90e-112	350	85.35	1076935
XP_005903053.1	43.384	1.93e-112	350	86.53	72004
XP_024238459.1	42.950	1.95e-112	351	86.73	74940
XP_004586584.1	43.939	1.96e-112	352	86.53	9978
XP_012583295.1	43.939	1.96e-112	352	86.53	143302
XP_015982034.1	43.939	1.97e-112	352	86.53	9407
XP_005142666.1	43.384	1.97e-112	350	86.53	13146
XP_004545506.1	42.463	1.99e-112	350	88.51	106582
XP_026639268.1	43.939	2.02e-112	352	86.53	79684
RMZ29670.1	47.409	2.06e-112	354	75.25	91943
XP_028907143.1	43.355	2.07e-112	348	86.14	9258
XP_003638963.1	43.939	2.13e-112	352	86.53	9615
XP_004414689.1	43.939	2.16e-112	352	86.53	9708
XP_023977923.1	43.506	2.20e-112	353	86.53	9755
XP_015738457.1	43.384	2.22e-112	350	86.53	93934
RPB02248.1	47.532	2.22e-112	350	75.25	1336337
XP_014377772.1	43.384	2.23e-112	350	86.53	38654
XP_025318831.1	43.478	2.24e-112	350	86.34	286419
XP_019146755.1	43.384	2.26e-112	349	86.53	932674
XP_019337992.1	43.384	2.27e-112	350	86.53	8496
XP_019780212.1	43.506	2.27e-112	353	86.53	9739
XP_009859343.1	43.231	2.27e-112	350	86.14	7719
XP_023184668.1	42.521	2.33e-112	349	87.92	8083
XP_007679234.1	47.512	2.36e-112	350	77.23	717646
XP_015738458.1	43.384	2.37e-112	349	86.53	93934
XP_012629631.1	43.939	2.38e-112	353	86.53	30608
XP_007451304.1	43.939	2.40e-112	353	86.53	118797
EHH26904.1	44.130	2.48e-112	351	86.14	9544
XP_020782818.1	42.733	2.49e-112	349	86.53	150288
XP_022097672.1	43.043	2.53e-112	349	86.53	133434
XP_014203291.1	43.197	2.59e-112	350	87.33	29053
XP_009697101.1	43.043	2.59e-112	351	86.34	54380
XP_018062964.1	47.804	2.60e-112	350	75.25	149040
XP_013089413.1	43.167	2.62e-112	349	87.33	6526
XP_026674206.1	43.137	2.62e-112	349	86.53	156304
XP_008207502.1	43.137	2.63e-112	350	86.53	7425
TGZ80057.1	41.754	2.63e-112	350	86.53	341454
XP_028668987.1	43.290	2.66e-112	349	86.53	27687
XP_017348392.1	43.070	2.67e-112	348	87.33	7998
XP_023386508.1	43.516	2.68e-112	348	85.94	132908
XP_002744379.1	43.939	2.71e-112	351	86.53	9483
XP_005075281.1	43.167	2.73e-112	349	86.53	10036
XP_006765988.1	43.573	2.74e-112	350	86.14	225400
XP_012287763.1	44.227	2.75e-112	349	86.53	222816
XP_017348388.1	41.889	2.77e-112	349	91.49	7998
OLY82188.1	42.008	2.95e-112	349	90.10	133383
XP_002126871.2	40.990	2.95e-112	350	95.45	7719
XP_010145681.1	43.043	2.99e-112	349	86.34	54383
XP_019359554.1	43.384	3.01e-112	349	86.53	94835
XP_009210990.1	43.573	3.04e-112	349	86.14	9555
XP_019269765.1	43.939	3.07e-112	352	86.53	9691
XP_013052619.1	43.384	3.10e-112	350	86.53	381198
XP_023082676.2	43.506	3.11e-112	352	86.53	591936
RVD88834.1	43.220	3.13e-112	350	85.35	97331
XP_001371464.1	43.384	3.21e-112	349	86.53	13616
XP_006146989.2	42.405	3.22e-112	350	89.31	246437
XP_013605567.1	41.093	3.24e-112	351	87.52	109376
XP_017818776.1	42.463	3.29e-112	349	88.91	9483
PNY29299.1	48.062	3.33e-112	351	75.05	45235
XP_008768952.1	43.384	3.39e-112	350	86.53	10116
XP_017576739.1	43.261	3.39e-112	349	86.53	42514
AAN85209.1	43.450	3.47e-112	348	86.53	9031
KYK54500.1	47.938	3.54e-112	350	75.25	98403
XP_010838463.1	43.384	3.56e-112	350	86.53	43346
KFQ20463.1	42.826	3.60e-112	348	86.34	54374
XP_023592480.1	43.384	3.63e-112	349	86.53	127582
ELK28606.1	43.384	3.65e-112	350	86.53	225400
XP_011786873.1	43.506	3.66e-112	352	86.53	336983
XP_027695740.1	43.384	3.73e-112	349	86.53	29139
XP_027865276.1	42.251	3.76e-112	349	88.51	32473
XP_025137670.1	43.478	3.80e-112	350	86.34	89462
XP_009577815.1	43.545	3.83e-112	348	86.34	30455
XP_012287762.1	44.227	3.84e-112	349	86.53	222816
NP_001080956.1	43.137	3.89e-112	349	86.34	8355
KFA59991.1	48.446	3.95e-112	350	75.25	1283841
XP_013913171.1	43.043	4.02e-112	349	86.53	35019
XP_025899066.1	43.478	4.09e-112	349	86.34	30464
XP_021473114.1	43.261	4.13e-112	348	86.53	8022
XP_025348566.1	47.101	4.25e-112	349	80.20	1684307
XP_010214699.1	43.478	4.27e-112	349	86.34	94827
XP_011714418.1	43.506	4.27e-112	352	86.53	9545
XP_028383416.1	43.290	4.28e-112	350	86.53	89673
XP_010298974.1	43.640	4.35e-112	348	86.14	100784
XP_028271379.1	42.308	4.37e-112	349	87.92	210632
EGC44743.1	41.580	4.39e-112	350	86.53	544711
XP_028495356.1	47.704	4.39e-112	350	76.63	1051616
EWC44917.1	42.797	4.47e-112	349	85.35	1043628
XP_011856933.1	43.506	4.53e-112	352	86.53	9568
XP_001905116.1	48.052	4.54e-112	350	75.25	515849
NP_001006507.1	42.733	4.66e-112	348	86.53	9031
XP_005355532.1	43.231	4.68e-112	348	86.53	79684
XP_018106250.1	43.043	4.68e-112	348	86.53	8355
XP_017727777.1	43.506	4.77e-112	352	86.53	61621
XP_017368722.1	43.506	4.81e-112	352	86.53	1737458
# ID: EME28161
# Length: 255
